ID,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,label
train0906,7.3,0.365,0.49,2.5,0.088,39,106,0.9966,3.36,0.78,11,0
train0907,6.3,1.02,0,2,0.083,17,24,0.99437,3.59,0.55,11.2,0
train0908,6.7,0.56,0.09,2.9,0.079,7,22,0.99669,3.46,0.61,10.2,0
train0909,7.1,0.59,0.01,2.5,0.077,20,85,0.99746,3.55,0.59,9.8,0
train0910,7.4,0.55,0.19,1.8,0.082,15,34,0.99655,3.49,0.68,10.5,0
train0911,7.4,0.58,0,2,0.064,7,11,0.99562,3.45,0.58,11.3,1
train0912,6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,1
train0913,9.6,0.54,0.42,2.4,0.081,25,52,0.997,3.2,0.71,11.4,1
train0914,10.2,0.67,0.39,1.9,0.054,6,17,0.9976,3.17,0.47,10,0
train0915,6.5,0.88,0.03,5.6,0.079,23,47,0.99572,3.58,0.5,11.2,0
train0916,11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,1
train0917,6.4,0.39,0.33,3.3,0.046,12,53,0.99294,3.36,0.62,12.2,1
train0918,11.9,0.38,0.51,2,0.121,7,20,0.9996,3.24,0.76,10.4,1
train0919,6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,1
train0920,7.1,0.875,0.05,5.7,0.082,3,14,0.99808,3.4,0.52,10.2,0
train0921,6.6,0.5,0.01,1.5,0.06,17,26,0.9952,3.4,0.58,9.8,1
train0922,10.4,0.575,0.61,2.6,0.076,11,24,1,3.16,0.69,9,0
train0923,7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,1
train0924,8.5,0.46,0.31,2.25,0.078,32,58,0.998,3.33,0.54,9.8,0
train0925,9.4,0.4,0.47,2.5,0.087,6,20,0.99772,3.15,0.5,10.5,0
train0926,8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,0
train0927,7.1,0.39,0.12,2.1,0.065,14,24,0.99252,3.3,0.53,13.3,1
train0928,7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9,0
train0929,7.2,0.66,0.03,2.3,0.078,16,86,0.99743,3.53,0.57,9.7,0
train0930,7.6,0.4,0.29,1.9,0.078,29,66,0.9971,3.45,0.59,9.5,1
train0931,7.4,1.185,0,4.25,0.097,5,14,0.9966,3.63,0.54,10.7,0
train0932,7.3,0.39,0.31,2.4,0.074,9,46,0.9962,3.41,0.54,9.4,1
train0933,7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,1
train0934,9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,1
train0935,8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,0
train0936,7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,0
train0937,7.2,0.25,0.37,2.5,0.063,11,41,0.99439,3.52,0.8,12.4,1
train0938,7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,1
train0939,10.9,0.39,0.47,1.8,0.118,6,14,0.9982,3.3,0.75,9.8,1
train0940,8.7,0.84,0,1.4,0.065,24,33,0.9954,3.27,0.55,9.7,0
train0941,11.6,0.47,0.44,1.6,0.147,36,51,0.99836,3.38,0.86,9.9,0
train0942,8.2,0.39,0.49,2.3,0.099,47,133,0.9979,3.38,0.99,9.8,0
train0943,8.7,0.42,0.45,2.4,0.072,32,59,0.99617,3.33,0.77,12,1
train0944,8.6,0.8,0.11,2.3,0.084,12,31,0.9979,3.4,0.48,9.9,0
train0945,7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,0
train0946,10.3,0.27,0.56,1.4,0.047,3,8,0.99471,3.16,0.51,11.8,1
train0947,9,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,0
train0948,6.8,0.64,0.1,2.1,0.085,18,101,0.9956,3.34,0.52,10.2,0
train0949,6.9,0.49,0.19,1.7,0.079,13,26,0.99547,3.38,0.64,9.8,1
train0950,6.8,0.64,0.03,2.3,0.075,14,31,0.99545,3.36,0.58,10.4,1
train0951,7.5,0.4,0.12,3,0.092,29,53,0.9967,3.37,0.7,10.3,1
train0952,7.1,0.69,0.08,2.1,0.063,42,52,0.99608,3.42,0.6,10.2,1
train0953,12,0.39,0.66,3,0.093,12,30,0.9996,3.18,0.63,10.8,1
train0954,12.5,0.46,0.63,2,0.071,6,15,0.9988,2.99,0.87,10.2,0
train0955,8.7,0.63,0.28,2.7,0.096,17,69,0.99734,3.26,0.63,10.2,1
train0956,7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1,0
train0957,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,0
train0958,6.9,0.57,0,2.8,0.081,21,41,0.99518,3.41,0.52,10.8,0
train0959,8.3,0.6,0.13,2.6,0.085,6,24,0.9984,3.31,0.59,9.2,1
train0960,6.8,0.56,0.22,1.8,0.074,15,24,0.99438,3.4,0.82,11.2,1
train0961,7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,0
train0962,8.7,0.765,0.22,2.3,0.064,9,42,0.9963,3.1,0.55,9.4,0
train0963,7.8,0.645,0,2,0.082,8,16,0.9964,3.38,0.59,9.8,1
train0964,8.6,0.63,0.17,2.9,0.099,21,119,0.998,3.09,0.52,9.3,0
train0965,8.2,0.34,0.37,1.9,0.057,43,74,0.99408,3.23,0.81,12,1
train0966,8.6,0.47,0.47,2.4,0.074,7,29,0.9979,3.08,0.46,9.5,0
train0967,6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,1
train0968,12,0.37,0.76,4.2,0.066,7,38,1.0004,3.22,0.6,13,1
train0969,7.6,0.54,0.13,2.5,0.097,24,66,0.99785,3.39,0.61,9.4,0
train0970,6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,1
train0971,6.7,0.16,0.64,2.1,0.059,24,52,0.99494,3.34,0.71,11.2,1
train0972,8.8,0.27,0.46,2.1,0.095,20,29,0.99488,3.26,0.56,11.3,1
train0973,8.5,0.47,0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,1
train0974,8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,1
train0975,11.8,0.33,0.49,3.4,0.093,54,80,1.0002,3.3,0.76,10.7,1
train0976,7.5,0.63,0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,1
train0977,5.2,0.32,0.25,1.8,0.103,13,50,0.9957,3.38,0.55,9.2,0
train0978,7.8,0.5,0.12,1.8,0.178,6,21,0.996,3.28,0.87,9.8,1
train0979,6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,1
train0980,6.5,0.53,0.06,2,0.063,29,44,0.99489,3.38,0.83,10.3,1
train0981,6.1,0.32,0.25,1.8,0.086,5,32,0.99464,3.36,0.44,10.1,0
train0982,7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,1
train0983,7.7,0.18,0.34,2.7,0.066,15,58,0.9947,3.37,0.78,11.8,1
train0984,10.1,0.31,0.44,2.3,0.08,22,46,0.9988,3.32,0.67,9.7,1
train0985,8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8,0
train0986,11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,1
train0987,7.6,0.3,0.42,2,0.052,6,24,0.9963,3.44,0.82,11.9,1
train0988,8,0.71,0,2.6,0.08,11,34,0.9976,3.44,0.53,9.5,0
train0989,10,0.31,0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5,1
train0990,8,0.59,0.05,2,0.089,12,32,0.99735,3.36,0.61,10,0
train0991,7.6,0.68,0.02,1.3,0.072,9,20,0.9965,3.17,1.08,9.2,0
train0992,9.1,0.4,0.57,4.6,0.08,6,20,0.99652,3.28,0.57,12.5,1
train0993,9.1,0.36,0.39,1.8,0.06,21,55,0.99495,3.18,0.82,11,1
train0994,6.4,0.37,0.25,1.9,0.074,21,49,0.9974,3.57,0.62,9.8,1
train0995,6.6,0.815,0.02,2.7,0.072,17,34,0.9955,3.58,0.89,12.3,1
train0996,6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,0
train0997,8,0.62,0.35,2.8,0.086,28,52,0.997,3.31,0.62,10.8,0
train0998,7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,0
train0999,7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,1
train1000,7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,0
train1001,7.2,0.54,0.27,2.6,0.084,12,78,0.9964,3.39,0.71,11,0
train1002,7.2,0.34,0.21,2.5,0.075,41,68,0.99586,3.37,0.54,10.1,1
train1003,6.1,0.58,0.23,2.5,0.044,16,70,0.99352,3.46,0.65,12.5,1
train1004,8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,0
train1005,7.7,0.62,0.04,3.8,0.084,25,45,0.9978,3.34,0.53,9.5,0
train1006,6.1,0.48,0.09,1.7,0.078,18,30,0.99402,3.45,0.54,11.2,1
train1007,7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,0
train1008,9.5,0.39,0.41,8.9,0.069,18,39,0.99859,3.29,0.81,10.9,1
train1009,6.9,0.4,0.24,2.5,0.083,30,45,0.9959,3.26,0.58,10,0
train1010,9.1,0.68,0.11,2.8,0.093,11,44,0.99888,3.31,0.55,9.5,1
train1011,7.2,0.48,0.07,5.5,0.089,10,18,0.99684,3.37,0.68,11.2,1
train1012,12.8,0.84,0.63,2.4,0.088,13,35,0.9997,3.1,0.6,10.4,1
train1013,11.9,0.58,0.66,2.5,0.072,6,37,0.9992,3.05,0.56,10,0
train1014,8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,0
train1015,7.2,0.35,0.26,1.8,0.083,33,75,0.9968,3.4,0.58,9.5,1
train1016,10.6,0.36,0.59,2.2,0.152,6,18,0.9986,3.04,1.05,9.4,0
train1017,7.9,1.04,0.05,2.2,0.084,13,29,0.9959,3.22,0.55,9.9,1
train1018,7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,1
train1019,6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,0
train1020,14.3,0.31,0.74,1.8,0.075,6,15,1.0008,2.86,0.79,8.4,1
train1021,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,0
train1022,10,0.44,0.49,2.7,0.077,11,19,0.9963,3.23,0.63,11.6,1
train1023,7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,0
train1024,12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,0
train1025,7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,1
train1026,8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,1
train1027,10.3,0.53,0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3,1
train1028,8.5,0.66,0.2,2.1,0.097,23,113,0.99733,3.13,0.48,9.2,0
train1029,7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,1
train1030,7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,0
train1031,6.1,0.64,0.02,2.4,0.069,26,46,0.99358,3.47,0.45,11,0
train1032,8.1,0.82,0,4.1,0.095,5,14,0.99854,3.36,0.53,9.6,0
train1033,7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,0
train1034,10.3,0.44,0.5,4.5,0.107,5,13,0.998,3.28,0.83,11.5,0
train1035,7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,0
train1036,9.1,0.64,0.23,3.1,0.095,13,38,0.9998,3.28,0.59,9.7,0
train1037,10.9,0.37,0.58,4,0.071,17,65,0.99935,3.22,0.78,10.1,0
train1038,13.4,0.27,0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7,1
train1039,7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.1,1
train1040,7.3,0.55,0.03,1.6,0.072,17,42,0.9956,3.37,0.48,9,0
train1041,8.4,0.67,0.19,2.2,0.093,11,75,0.99736,3.2,0.59,9.2,0
train1042,8.4,1.035,0.15,6,0.073,11,54,0.999,3.37,0.49,9.9,0
train1043,8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3,0
train1044,7.8,0.55,0.35,2.2,0.074,21,66,0.9974,3.25,0.56,9.2,0
train1045,5.8,0.61,0.11,1.8,0.066,18,28,0.99483,3.55,0.66,10.9,1
train1046,10.7,0.4,0.37,1.9,0.081,17,29,0.99674,3.12,0.65,11.2,1
train1047,8.4,0.39,0.1,1.7,0.075,6,25,0.99581,3.09,0.43,9.7,1
train1048,8.4,0.29,0.4,1.7,0.067,8,20,0.99603,3.39,0.6,10.5,0
train1049,5,1.04,0.24,1.6,0.05,32,96,0.9934,3.74,0.62,11.5,0
train1050,10.7,0.52,0.38,2.6,0.066,29,56,0.99577,3.15,0.79,12.1,1
train1051,7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,0
train1052,9.8,1.24,0.34,2,0.079,32,151,0.998,3.15,0.53,9.5,0
train1053,6.9,0.58,0.2,1.75,0.058,8,22,0.99322,3.38,0.49,11.7,0
train1054,6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,1
train1055,8.2,0.34,0.38,2.5,0.08,12,57,0.9978,3.3,0.47,9,1
train1056,7.4,0.62,0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5,1
train1057,9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,0
train1058,7.7,0.915,0.12,2.2,0.143,7,23,0.9964,3.35,0.65,10.2,1
train1059,7.8,0.6,0.14,2.4,0.086,3,15,0.9975,3.42,0.6,10.8,1
train1060,8.5,0.37,0.32,1.8,0.066,26,51,0.99456,3.38,0.72,11.8,1
train1061,6.5,0.46,0.14,2.4,0.114,9,37,0.99732,3.66,0.65,9.8,0
train1062,9.2,0.31,0.36,2.2,0.079,11,31,0.99615,3.33,0.86,12,1
train1063,6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5,0
train1064,13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,1
train1065,7.6,1.58,0,2.1,0.137,5,9,0.99476,3.5,0.4,10.9,0
train1066,8.2,0.42,0.49,2.6,0.084,32,55,0.9988,3.34,0.75,8.7,1
train1067,7.6,0.48,0.31,2.8,0.07,4,15,0.99693,3.22,0.55,10.3,1
train1068,7.8,0.34,0.37,2,0.082,24,58,0.9964,3.34,0.59,9.4,1
train1069,8.3,0.49,0.36,1.8,0.222,6,16,0.998,3.18,0.6,9.5,1
train1070,9.1,0.785,0,2.6,0.093,11,28,0.9994,3.36,0.86,9.4,1
train1071,7.1,0.27,0.6,2.1,0.074,17,25,0.99814,3.38,0.72,10.6,1
train1072,7.5,0.42,0.32,2.7,0.067,7,25,0.99628,3.24,0.44,10.4,0
train1073,8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,1
train1074,10.2,0.645,0.36,1.8,0.053,5,14,0.9982,3.17,0.42,10,1
train1075,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,0
train1076,6.4,0.57,0.02,1.8,0.067,4,11,0.997,3.46,0.68,9.5,0
train1077,7.2,0.39,0.32,1.8,0.065,34,60,0.99714,3.46,0.78,9.9,0
train1078,10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,1
train1079,6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,0
train1080,6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,0
train1081,11.2,0.66,0.24,2.5,0.085,16,53,0.9993,3.06,0.72,11,1
train1082,10.6,0.48,0.64,2.2,0.111,6,20,0.997,3.26,0.66,11.7,1
train1083,6.8,0.815,0,1.2,0.267,16,29,0.99471,3.32,0.51,9.8,0
train1084,8.1,0.53,0.22,2.2,0.078,33,89,0.99678,3.26,0.46,9.6,1
train1085,8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,1
train1086,6.1,0.53,0.08,1.9,0.077,24,45,0.99528,3.6,0.68,10.3,1
train1087,6.2,0.52,0.08,4.4,0.071,11,32,0.99646,3.56,0.63,11.6,1
train1088,9.4,0.41,0.48,4.6,0.072,10,20,0.9973,3.34,0.79,12.2,1
train1089,10.5,0.36,0.47,2.2,0.074,9,23,0.99638,3.23,0.76,12,1
train1090,6.8,0.63,0.07,2.1,0.089,11,44,0.9953,3.47,0.55,10.4,1
train1091,6.9,0.685,0,2.5,0.105,22,37,0.9966,3.46,0.57,10.6,1
train1092,6.8,0.61,0.2,1.8,0.077,11,65,0.9971,3.54,0.58,9.3,0
train1093,11.4,0.625,0.66,6.2,0.088,6,24,0.9988,3.11,0.99,13.3,1
train1094,6,0.5,0.04,2.2,0.092,13,26,0.99647,3.46,0.47,10,0
train1095,10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,0
train1096,9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,1
train1097,9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,0
train1098,7.7,0.965,0.1,2.1,0.112,11,22,0.9963,3.26,0.5,9.5,0
train1099,8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,1
train1100,9.6,0.68,0.24,2.2,0.087,5,28,0.9988,3.14,0.6,10.2,0
train1101,7.8,0.645,0,5.5,0.086,5,18,0.9986,3.4,0.55,9.6,1
train1102,7.8,0.63,0.48,1.7,0.1,14,96,0.9961,3.19,0.62,9.5,0
train1103,8.7,0.69,0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6,1
train1104,6.8,0.6,0.18,1.9,0.079,18,86,0.9968,3.59,0.57,9.3,1
train1105,8.3,0.625,0.2,1.5,0.08,27,119,0.9972,3.16,1.12,9.1,0
train1106,9,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,0
train1107,10.1,0.27,0.54,2.3,0.065,7,26,0.99531,3.17,0.53,12.5,1
train1108,6.1,0.4,0.16,1.8,0.069,11,25,0.9955,3.42,0.74,10.1,1
train1109,7.3,0.59,0.26,7.2,0.07,35,121,0.9981,3.37,0.49,9.4,0
train1110,7.6,0.43,0.4,2.7,0.082,6,11,0.99538,3.44,0.54,12.2,1
train1111,6.7,0.67,0.02,1.9,0.061,26,42,0.99489,3.39,0.82,10.9,1
train1112,6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,1
train1113,8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,1
train1114,9.6,0.38,0.42,1.9,0.071,5,13,0.99659,3.15,0.75,10.5,1
train1115,7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,0
train1116,6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,0
train1117,7.5,0.52,0.11,1.5,0.079,11,39,0.9968,3.42,0.58,9.6,0
train1118,8,0.33,0.53,2.5,0.091,18,80,0.9976,3.37,0.8,9.6,1
train1119,6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,0
